date,index_return,front_settle,oi_front,oi_front_two,flow_SVXY,flow_UVXY,flow_lower,contracts_lower,share_oi_front_lower,share_oi_front_two_lower,flow_central,contracts_central,share_oi_front_central,share_oi_front_two_central,flow_upper,contracts_upper,share_oi_front_upper,share_oi_front_two_upper
2016-12-29,0.0122747199220651,14.825,196569,297834,5717899.742771517,794899.4734989336,6512799.2162704505,439.31192015315014,0.002234899298226832,0.0014750227312971325,17876995.92859885,1205.868190799248,0.006134579668204284,0.004048792920886292,41188246.59494889,2778.2965662697393,0.014133950756577788,0.009328339162989247
2016-12-30,0.0172199368602314,15.125,186939,291058,7854887.527025683,17762666.35798324,25617553.885008924,1693.7225709096808,0.009060295448834544,0.005819192638270313,25617553.885008924,1693.7225709096808,0.009060295448834544,0.005819192638270313,25617553.885008924,1693.7225709096808,0.009060295448834544,0.005819192638270313
2017-01-03,-0.0767000280609858,13.775,183732,301613,-37474842.847212754,-67814932.97914127,-105289775.82635403,-7643.540894835138,0.04160157672498605,0.025342213017459918,-114384677.50543915,-8303.787840685238,0.045195109402201235,0.027531266360154363,-932925828.6230997,-67726.01296719417,0.36861305035156733,0.2245460672026543
2017-01-04,-0.0410338931911896,13.175,182149,318024,-21093864.089829955,-32555647.581692304,-53649511.67152226,-4072.0691970794883,0.022355704379818108,0.012804282686462306,-59115649.34457688,-4486.956306988757,0.024633439145912178,0.014108860674001827,-451584334.2698987,-34275.85079847428,0.18817479535146656,0.10777756017933955
2017-01-05,-0.0106172582491933,13.025,174913,321892,-5475469.589061037,-8360984.035460813,-13836453.62452185,-1062.2997024584913,0.006073303313410046,0.0033001742896949637,-15521228.170459222,-1191.6489958126083,0.00681280977293059,0.00370201494853121,-116046109.41138902,-8909.490165941575,0.050936695190989666,0.0276785075924272
2017-01-06,-0.0106505168633184,12.875,171755,333204,-5566846.106872147,-8173728.792639056,-13740574.899511203,-1067.229118408637,0.006213671324902548,0.0032029300921016467,-15662939.017299842,-1216.5389527999878,0.00708299003114895,0.0036510334593822034,-113703509.02452043,-8831.340506758868,0.0514182440497154,0.026504305190690594
2017-01-09,-0.0056562270870429,12.925,156803,341064,-2962370.1473159064,-4320861.9778760765,-7283232.125191983,-563.4995841541186,0.0035936785913159735,0.0016521813623077153,-8735075.14229529,-675.8278640073726,0.004310044221139727,0.0019815279947674705,-60130317.94775232,-4652.248970812559,0.02966938751690056,0.013640398783842794
2017-01-10,-0.0035576017578738,12.875,139147,344706,-1875551.8808572434,-2675756.323237829,-4551308.204095072,-353.4996663374813,0.00254047637633209,0.0010255106274259262,-5540536.322288025,-430.3329182359631,0.003092649631224267,0.0012484056507167359,-37285765.93338913,-2895.9818200690584,0.020812391356400485,0.008401309579958162
2017-01-11,-0.019401272556587,12.525,118848,346238,-10451020.364035938,-13997490.765251245,-24448511.129287183,-1951.9769364700346,0.016424146274821912,0.005637673901969266,-30098009.431368433,-2403.0346851391964,0.020219395237102825,0.0069404129100191095,-195816626.29241836,-15634.0619794346,0.13154669813067615,0.045154090479481164
2017-01-12,0.0052803886366035,12.475,97915,350103,2845747.8056247975,3799696.9774040505,6645444.7830288485,532.7009846115309,0.0054404430844255825,0.0015215550412636593,8306893.591210762,665.8832538044699,0.006800625581417248,0.0019019638615049568,53166011.412122406,4261.80452201382,0.04352555300019221,0.012173002008019983
2017-01-13,-0.0087563848639632,12.175,77552,353769,-4706326.8169291485,-6323687.275979992,-11030014.09290914,-905.9559829904838,0.011681916430143437,0.0025608687674456604,-14007570.635993376,-1150.5191487468892,0.014835454259682397,0.0032521762753290684,-88446484.2130992,-7264.598292657019,0.09367389999815631,0.020534863972414254
2017-01-17,-0.0033364612657698,12.175,56198,363031,-1798278.7784073788,-2391432.9964874024,-4189711.7748947814,-344.1241704225693,0.006123423794842687,0.0009479195176791219,-5637638.680721967,-463.0504049874305,0.008239624274661564,0.0012755120223546489,-33470011.42606678,-2749.0769138453206,0.04891770016451334,0.007572567945562006
2017-01-18,0.0,14.175,282109,364261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-19,0.0031584488506755,14.225,265696,350715,1690773.937636524,2294373.3671035203,3985147.3047400443,280.1509528815497,0.0010544041042452642,0.0007987994607631544,5528283.526214121,388.63153084106295,0.0014626924411397348,0.0011081120877095732,32070226.535568237,2254.4974717446917,0.008485251835724631,0.006428289271187978
2017-01-20,-0.0275069637883009,13.825,265602,355463,-15301444.026055805,-18418724.08236216,-33720168.108417965,-2439.071834243614,0.009183183237489227,0.006861675713769405,-46747277.56957137,-3381.358232880388,0.012730921577700425,0.009512546264675615,-259523398.76841033,-18772.036077281035,0.07067731446781664,0.05281009859614372
2017-01-23,-0.0178126113288209,13.575,256174,345827,-9989092.662101317,-11738374.206768855,-21727466.868870173,-1600.550045588963,0.006247901994694867,0.00462818127442034,-31218867.896290034,-2299.7324417156565,0.008977228140699902,0.006649950529356171,-165680382.45140478,-12204.816386843815,0.04764268187577121,0.035291681640947106
2017-01-24,-0.0404186214363043,13.025,256080,352482,-23718011.81120351,-24148305.070719138,-47866316.88192265,-3674.9571502435815,0.014350816737908395,0.010425942743866585,-68248812.0057159,-5239.832015793928,0.02046169953059172,0.014865530766943923,-344635445.8843524,-26459.535192656615,0.1033252701993776,0.0750663443598726
2017-01-25,-0.0205799812909263,12.725,249418,347161,-12375749.112794187,-11693932.011045953,-24069681.12384014,-1891.5270038381248,0.007583763015652939,0.005448558460881622,-34347411.679834075,-2699.2072047020883,0.010822022487158458,0.007775087652996991,-167957908.90775526,-13199.049815933615,0.05291939561673021,0.03801996715049678
2017-01-26,-0.0037993920972643,12.675,238114,344244,-2272949.7066315836,-2186655.8723646626,-4459605.578996247,-351.8426492304731,0.0014776226901000071,0.0010220734398579878,-6454756.487730722,-509.2510049491694,0.002138685692353954,0.001479331535042497,-31357195.607861035,-2473.9404818825274,0.010389731313079143,0.007186589982345451
2017-01-27,-0.0073961691636639,12.525,237151,349982,-4477344.041911705,-4155558.728443895,-8632902.7703556,-689.253714200048,0.0029063917681141885,0.0019693976095914874,-12567357.175770126,-1003.3818104407286,0.004230982835580405,0.0028669526159651884,-59780810.04074441,-4772.918965328895,0.020126075645174994,0.013637612692449598
2017-01-30,0.0220281048233954,12.875,219082,337728,12956110.035879377,13088088.456993565,26044198.492872942,2022.8503683784809,0.009233302454690393,0.005989584424088263,39744267.35897938,3086.9333871051945,0.014090310418497159,0.009140294518385193,186909523.24328408,14517.24452375022,0.06626397661035695,0.04298501907970385
2017-01-31,0.0020328959526889,12.925,208237,332358,1201177.531792993,1194432.8401634793,2395610.3719564723,185.34703071229958,0.0008900773191714229,0.0005576728428751515,3686552.144278032,285.22647151087284,0.001369720421975311,0.0008581904798767378,17080073.03211422,1321.475669796071,0.006346017613565654,0.003976060963768199
2017-02-01,-0.0220183486238532,12.675,201481,338720,-13237398.027826801,-12532004.895095773,-25769402.922922574,-2033.088988001781,0.010090723135192802,0.006002270276339694,-39748647.42000891,-3135.9879621308805,0.015564683330591373,0.009258348967084554,-179964705.860481,-14198.398884456094,0.07047016286625585,0.041917804925767875
2017-02-02,0.0166168782673636,12.925,196788,342511,9908395.32876466,9586982.927334368,19495378.25609903,1508.346480162401,0.007664829563603476,0.0044037898933535005,30509525.556307845,2360.5048786311677,0.011995166771506229,0.006891763705782201,137411543.4700993,10631.45404023979,0.054024910259974135,0.031039744826413723
2017-02-03,-0.0241316270566727,12.475,196602,351218,-14683332.80600728,-13387734.109783951,-28071066.91579123,-2250.1857247127236,0.011445385727066477,0.006406806384390104,-43920267.39834163,-3520.6627173019347,0.01790756308329485,0.010024152285195903,-192902751.93431538,-15463.14644764051,0.07865203023184154,0.04402720375277039
2017-02-06,0.0024222098006334,12.475,183913,353893,1475416.8840734828,1340365.9692442892,2815782.853317772,225.71405637817813,0.0012272871215095078,0.0006378031110481929,4538710.540397089,363.82449221619953,0.001978242387521271,0.0010280635452416394,19319616.487445965,1548.6666523002777,0.008420648090674818,0.0043760872701643656
2017-02-07,0.0022181146025876,12.575,170682,360376,1340422.165171405,1245731.03559205,2586153.200763455,205.658306223734,0.0012049208834190718,0.0005706770323876563,4228920.348437803,336.2958527584734,0.001970306492532742,0.0009331804913714383,17918646.57905736,1424.9420738813008,0.008348519901813319,0.003954042649569618
2017-02-08,0.0,12.575,156302,371601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-09,-0.0255567725447242,12.025,137571,373297,-15814447.032603009,-13648117.740021825,-29462564.772624835,-2450.109336600818,0.017809780670350713,0.006563431628437459,-48408741.18765044,-4025.6749428399535,0.02926252584367311,0.01078410740734577,-197667643.1889498,-16438.05764565071,0.11948781098960327,0.04403479708020882
2017-02-10,-0.0223422081549061,11.725,126047,389062,-14047081.528402166,-11541626.542686341,-25588708.071088508,-2182.4058056365466,0.01731422251728757,0.005609403657094619,-42016850.290443495,-3583.526677223326,0.02843008304222493,0.009210682814624213,-167965940.63883173,-14325.453359388634,0.11365168040007802,0.03682048968901778
2017-02-13,-0.0227100681302042,11.425,93271,383120,-14730397.500497483,-10992739.408278486,-25723136.90877597,-2251.4780664136515,0.024139100753864027,0.005876691549419637,-42520734.25562743,-3721.727287144633,0.03990229854021757,0.009714259989414891,-161597035.44775224,-14144.160651882034,0.15164585618125712,0.03691835626404791
2017-02-14,-0.0576294015778333,11.175,65363,395568,-38989466.36332537,-25476744.30132766,-64466210.66465303,-5768.788426367162,0.08825770583307317,0.014583556876105151,-104382827.1598073,-9340.745159714299,0.14290569832648897,0.023613500484655735,-380328132.4958735,-34033.83735980971,0.5206896464331459,0.08603789325680973
2017-02-15,0.0467479674796746,12.875,303503,432917,30465037.651515618,21834625.8847869,52299663.53630252,4062.10978922738,0.01338408447108391,0.009383114521322518,87178080.65033132,6771.113060219908,0.022309871929502866,0.015640672600567566,322421872.67473835,25042.475547552494,0.08251145968096689,0.0578459047520714
2017-02-16,0.0078994035144284,12.975,283454,416690,5121006.199476109,3745457.8649339513,8866464.06441006,683.3498315537619,0.0024107962193292806,0.0016399477586545438,14973978.374737455,1154.0638439104011,0.004071432556641999,0.002769598127889801,55181780.91772614,4252.931091924943,0.015003955110617395,0.010206463058688576
2017-02-17,0.0116316124920332,13.125,278181,416725,7525934.113903926,5553458.094149168,13079392.208053093,996.525120613569,0.003582290381491076,0.002391325503902019,22321986.1381595,1700.7227533835808,0.006113727225740007,0.004081163245266257,81738661.40312928,6227.707535476517,0.022387249795911713,0.014944405868322075
2017-02-21,0.0049423393739704,13.175,271100,412716,3158908.871214655,2410968.8574840464,5569877.728698702,422.76111792779517,0.001559428690253763,0.0010243390562221847,9906871.395991283,751.9446979879531,0.002773680184389351,0.001821942202356955,35356022.91538738,2683.5691017371823,0.009898816310354785,0.0065022172674119305
2017-02-22,0.0043532338308458,13.225,263255,414320,2770594.4858099846,2142066.705667676,4912661.19147766,371.4677649510518,0.001411056826844891,0.0008965721301193565,8837583.218233708,668.2482584675772,0.0025384067101007664,0.0016128795579928008,31369543.001462866,2371.988128655037,0.009010230113977084,0.00572501479208109
2017-02-23,0.0268187422934649,13.525,259230,419951,16619553.048192924,13892071.513941329,30511624.56213425,2255.9426663315526,0.008702475278060227,0.005371918786552604,56397158.153227866,4169.8453348042785,0.0160855045126115,0.009929361603625848,201826792.32864472,14922.49850858741,0.05756470512127227,0.035533903975910074
2017-02-24,-0.010304659498208,13.325,251201,425843,-6471036.476345269,-5209031.372708302,-11680067.849053571,-876.5529342629321,0.0034894484268093366,0.002058394606141071,-21569988.864228725,-1618.760890373638,0.0064440861715265385,0.0038013091453273575,-75964554.44769205,-5700.904648982518,0.02269459376747114,0.013387339110851928
2017-02-27,-0.005175905783512,13.275,249458,430471,-3259146.462946164,-2587144.997292869,-5846291.460239032,-440.39860340783673,0.0017654218481982407,0.0010230621886441519,-11022865.306741282,-830.3476690577237,0.0033286070964159246,0.0019289282415255004,-37783119.936964765,-2846.1860592817147,0.011409479989744625,0.006611795125064672
2017-02-28,0.0167966406718655,13.525,238271,423945,10316229.326723903,8831324.45961361,19147553.786337513,1415.7156219103522,0.005941619508502303,0.0033393851134235625,37091078.76055569,2742.4087808174263,0.011509620477596629,0.00646878434895429,128004938.62992778,9464.320785946602,0.039720825387674547,0.022324407142309974
2017-03-01,-0.0176056338028168,13.275,235095,426209,-11060256.871452913,-8858182.543549245,-19918439.41500216,-1500.4474135594846,0.006382302531144791,0.0035204498580731157,-38240163.620365426,-2880.614961986096,0.012252982675029653,0.006758691069372294,-129248072.37815347,-9736.201309088774,0.04141390207826102,0.02284372528287477
2017-03-02,-0.0014854426619131,13.275,230167,426577,-930805.396011151,-750544.7821555986,-1681350.1781667497,-126.6553806528625,0.0005502760198154492,0.000296910946096162,-3258966.841941051,-245.49656059819594,0.0010666019046961378,0.000575503509561453,-10943486.720325554,-824.3681145254654,0.0035816086342762665,0.001932518899344
2017-03-03,-0.031966849193429,12.825,225661,425633,-20641650.4992912,-15171976.223377695,-35813626.72266889,-2792.4855144381204,0.012374692633809654,0.006560782445059759,-68281519.37370017,-5324.095077871359,0.02359333282167215,0.012508652002714449,-223405895.37307182,-17419.562992052382,0.07719350260812627,0.040926251000397956
2017-03-06,-0.0109489051094889,12.675,227018,433541,-7201131.834281125,-5008076.660321099,-12209208.494602224,-963.2511632822267,0.004243060740920221,0.002221822534159922,-23450715.07898087,-1850.1550358170311,0.008149816471896639,0.0042675434060839255,-74207820.56602386,-5854.6603996863005,0.02578941052994168,0.013504283100528671
2017-03-07,0.0003058571647041,12.625,220290,431947,200994.62774266998,139900.39301912376,340895.0207617937,27.001585802914352,0.0001225729075442115,6.25113400554104e-05,659677.8889022066,52.251713972452,0.00023719512448341733,0.00012096788256997271,2072790.0058828427,164.1813866045816,0.0007452965936019865,0.00038009613819422664
2017-03-08,-0.0006080875646092,12.675,213062,429467,-396679.05384091043,-281869.5628861787,-678548.6167270892,-53.534407631328534,0.0002512621097677133,0.00012465313430677684,-1330108.0818051738,-104.93949363354429,0.000492530313399594,0.00024434821216425077,-4166308.106262719,-328.70280917260106,0.0015427566115618979,0.0007653738451909019
2017-03-09,0.002723558783477,12.775,206759,431275,1785831.790531626,1251546.9283238866,3037378.7188555123,237.75958660317121,0.0011499358509335566,0.0005512946185222219,5973874.345906013,467.62225799655675,0.002261677885831121,0.001084278611087025,18528457.099237863,1450.368461779872,0.007014777890103318,0.003362978289443793
